Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
62,False,0.4500359733072518,False,0.4125182575303842,False,0.43338518956201083,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
63,False,0.46053034450857616,False,0.4644024091119698,False,0.45483549544044455,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
64,False,0.44054606695803283,False,0.39201826567164877,False,0.35318353337873637,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
65,False,0.44054606695803283,False,0.4125182575303842,False,0.5180031044808752,False,0.44199410768780917,False,0.44199410768780917,False,0.44199410768780917
66,False,0.5951896512294195,False,0.5745084016226898,False,0.5303873042681557,False,0.48697377940552056,False,0.5647184899447314,False,0.5647184899447314
67,False,0.46053034450857616,False,0.4644024091119698,False,0.45483549544044455,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
68,False,0.4500359733072518,False,0.539709225823756,False,0.5120818148556306,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
69,False,0.4644024091119698,False,0.4644024091119698,False,0.5303873042681557,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
70,False,0.44054606695803283,False,0.5022542114219446,False,0.45483549544044455,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
71,False,0.5640865262710011,False,0.3447935143816113,False,0.35318353337873637,False,0.5647184899447314,False,0.5647184899447314,False,0.5647184899447314
72,False,0.4500359733072518,False,0.539709225823756,False,0.5120818148556308,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
73,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556308,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
74,False,0.46053034450857616,False,0.4644024091119698,False,0.5303873042681557,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
75,False,0.4500359733072518,False,0.539709225823756,False,0.5120818148556308,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
76,False,0.44054606695803283,False,0.4644024091119698,False,0.45483549544044455,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
77,False,0.5647184899447314,False,0.4494816546072809,False,0.35318353337873637,False,0.5647184899447314,False,0.5647184899447314,False,0.5647184899447314
78,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556308,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
79,False,0.46053034450857616,False,0.539709225823756,False,0.5120818148556308,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
80,False,0.44054606695803283,False,0.539709225823756,False,0.5120818148556308,False,0.44199410768780917,False,0.44199410768780917,False,0.44199410768780917
81,False,0.46053034450857616,False,0.4125182575303842,False,0.43338518956201083,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
82,False,0.44054606695803283,False,0.539709225823756,False,0.5120818148556308,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
83,False,0.46053034450857616,False,0.4644024091119698,False,0.45483549544044455,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
84,False,0.4500359733072518,False,0.4125182575303842,False,0.43338518956201083,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
85,False,0.46053034450857616,False,0.539709225823756,False,0.5120818148556308,False,0.44199410768780917,False,0.44199410768780917,False,0.44199410768780917
86,False,0.5647184899447314,False,0.5426713911861246,False,0.5120818148556308,False,0.5647184899447314,False,0.5647184899447314,False,0.5647184899447314
87,False,0.46053034450857616,False,0.539709225823756,False,0.5706692984269064,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
88,False,0.46053034450857616,False,0.4644024091119698,False,0.5303873042681557,False,0.5281001598369451,False,0.44199410768780917,False,0.46053034450857616
89,False,0.46053034450857616,False,0.539709225823756,False,0.5120818148556308,False,0.44199410768780917,False,0.44199410768780917,False,0.44199410768780917
90,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556308,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
91,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556308,False,0.48697377940552056,False,0.5647184899447314,False,0.5647184899447314
92,False,0.46053034450857616,False,0.4644024091119698,False,0.45483549544044455,False,0.48697377940552056,False,0.44199410768780917,False,0.44199410768780917
93,False,0.5640865262710011,False,0.4393832318283888,False,0.43338518956201083,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
94,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556306,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
95,False,0.4500359733072518,False,0.3315176302338169,False,0.43318055391195387,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
96,False,0.5640865262710011,False,0.5426713911861246,False,0.5120818148556306,False,0.48697377940552056,False,0.5647184899447314,False,0.5647184899447314
97,False,0.5647184899447314,False,0.5426713911861246,False,0.5120818148556306,False,0.5281001598369451,False,0.5647184899447314,False,0.5647184899447314
98,False,0.44054606695803283,False,0.4644024091119698,False,0.45483549544044455,False,0.5281001598369451,False,0.44199410768780917,False,0.44199410768780917
99,False,0.5647184899447314,False,0.5426713911861246,False,0.5706692984269064,False,0.48697377940552056,False,0.5647184899447314,False,0.5647184899447314
