Fold,10_y_test,10_y_proba,15_y_test,15_y_proba,30_y_test,30_y_proba,1_y_test,1_y_proba,3_y_test,3_y_proba,4_y_test,4_y_proba
45.0,True,0.44109723609723606,True,0.32766719201215766,True,0.5964285714285714,True,0.6997995107404918,True,0.6009515669515669,True,0.5506503126503126
46.0,True,0.28583333333333333,True,0.23367997139736268,True,0.06666666666666667,True,0.6695212422303293,True,0.5550733309962519,True,0.5212502584561408
47.0,True,0.598843795093795,True,0.1,True,0.55,True,0.6939728119794565,True,0.5975135506476454,True,0.53130296340015
48.0,True,0.9,True,1.0,True,0.8,True,0.6698494236289245,True,0.768095238095238,True,0.8724999999999999
49.0,True,0.4896409730620256,True,0.260768537018537,True,0.0,True,0.695278744705895,True,0.5664393820858352,True,0.5654730944324766
50.0,True,0.2,True,0.1887243509844129,True,0.3,True,0.6731374105273584,True,0.5956448954003302,True,0.6321428571428571
51.0,False,0.5116666666666666,False,0.625,False,0.4,False,0.7418611537956965,False,0.6307035083640279,False,0.599393043728082
52.0,False,0.04859428446482775,False,0.3059523809523809,False,0.1,False,0.36945568016513436,False,0.20929324330364,False,0.2234788013248771
53.0,False,0.1,False,0.7123809523809523,False,0.20666666666666664,False,0.35800957733594296,False,0.23659263441872133,False,0.19014226966703746
54.0,False,0.72,False,0.9,False,0.6,False,0.36946398102438494,False,0.5933333333333334,False,0.8650793650793652
55.0,False,0.5,False,0.6799999999999999,False,0.7,False,0.35721820408007865,False,0.2198357535245487,False,0.1790202887505366
56.0,False,0.2,False,0.1,False,0.4,False,0.30605344557849434,False,0.6376984126984127,False,0.5630952380952381
57.0,False,0.06769947294085224,False,0.19965628148492598,False,0.1205072705072705,False,0.32095506684140107,False,0.23457147421795704,False,0.23498995248999419
58.0,False,0.09805007971568074,False,0.10997474747474748,False,0.3,False,0.3739213417253114,False,0.2569534433515669,False,0.240665868474982
59.0,False,0.10472038187255579,False,0.1736111111111111,False,0.4,False,0.33304391963659696,False,0.24468756955472185,False,0.24343384507339447
60.0,False,0.8061294261294261,False,0.22686091686091686,False,0.6,False,0.7257465679541492,False,0.6279306607999309,False,0.5669481170170826
61.0,False,0.2,False,0.9466666666666667,False,0.5,False,0.3514057862306947,False,0.24563445326603225,False,0.21449540765217617
62.0,False,0.7216666666666667,False,0.6,False,0.3,False,0.7160080150208095,False,0.699503543841257,False,0.5485081585081585
63.0,False,0.0047619047619047615,False,0.2,False,0.4,False,0.35029811822915274,False,0.2139793309306718,False,0.21170344048942297
64.0,False,0.6066666666666667,False,0.2159534948482317,False,0.4133333333333333,False,0.3271094135005742,False,0.24468562335125008,False,0.6136904761904762
65.0,False,0.05902097902097901,False,0.42214826839826836,False,0.3,False,0.37507228431924167,False,0.24287986037986037,False,0.24206425153793573
66.0,False,0.7995238095238095,False,0.21287684585310443,False,0.672142857142857,False,0.7427932761292745,False,0.6498555287629622,False,0.5562132070827723
67.0,False,0.8277272727272728,False,0.22939876966347555,False,0.6183333333333334,False,0.7364538691882591,False,0.5565776397515528,False,0.6012153373074228
68.0,False,0.35888220551378447,False,0.6147058823529412,False,0.4,False,0.32921982322509524,False,0.7826190476190477,False,1.0
69.0,False,0.9666666666666666,False,0.6,False,0.3,False,0.3363112770516308,False,0.24388949752112982,False,0.5363888888888889
70.0,False,0.9142857142857143,False,0.0,False,0.4,False,0.7359503361936837,False,0.6101003041792515,False,0.5918666931406336
71.0,False,0.08620538681708097,False,0.58,False,0.0,False,0.33054138440708314,False,0.235777746515564,False,0.24786593519697803
72.0,False,0.10118141945773522,False,0.1688095238095238,False,0.0,False,0.37377324746789065,False,0.23688037190102493,False,0.1937236631963487
73.0,False,0.10866666666666665,False,0.8,False,0.3,False,0.3225750688671982,False,0.26010569637913966,False,0.2117934231349563
74.0,False,0.6166666666666666,False,0.515,False,0.4,False,0.38533110646534474,False,0.2142767976565033,False,0.20810221082775385
75.0,False,0.925,False,0.3,False,0.7,False,0.6766251532528733,False,0.8253174603174603,False,0.7467204301075269
76.0,False,0.0785616896228015,False,0.22727272727272724,False,0.21666666666666665,False,0.35795787269595725,False,0.25446994584177196,False,0.21199366423050633
77.0,False,0.7388636363636364,False,0.28130047340573655,False,0.6,False,0.30620514121304226,False,0.2079453970513642,False,0.2163540742488111
78.0,False,0.0,False,0.1,False,0.0,False,0.34163297689544414,False,0.19945788472409962,False,0.1952774759080413
79.0,False,0.39861111111111114,False,0.24753351254486047,False,0.1,False,0.36553760651895406,False,0.21408654819702164,False,0.16330583699529616
80.0,False,0.9,False,0.6666666666666667,False,0.8,False,0.3344610366301024,False,0.838095238095238,False,0.9800000000000001
81.0,False,0.2,False,0.17504486254486254,False,0.0,False,0.3210124088787805,False,0.24284902122089033,False,0.22074238220579687
82.0,False,0.3738095238095238,False,0.75,False,0.5,False,0.35771074757586657,False,0.25389620943719404,False,0.2030819556670429
83.0,False,1.0,False,1.0,False,1.0,False,0.32598294043394727,False,1.0,False,1.0
84.0,False,0.06651015164173059,False,0.2555328439676266,False,0.09428932178932178,False,0.36139408278768304,False,0.22521514762533146,False,0.2199306043271251
85.0,False,0.2333333333333333,False,0.1,False,0.7,False,0.39414775167358646,False,0.42373015873015873,False,0.5399999999999999
86.0,False,0.1,False,0.21838011317887474,False,0.0,False,0.3005854299549326,False,0.6108333333333332,False,0.4619047619047619
87.0,False,0.8400000000000001,False,0.9,False,0.5333333333333334,False,0.3977225691212054,False,0.2232801480593624,False,0.20460343006456502
88.0,False,0.0625,False,0.0,False,0.6,False,0.6822105943152457,False,0.6346916244674866,False,0.7228571428571429
89.0,False,0.8818181818181818,False,0.22430883596206175,False,0.49737179487179484,False,0.7291443229548389,False,0.8392063492063493,False,0.7963888888888889
90.0,False,0.95,False,0.7,False,0.5,False,0.3421257877531421,False,0.22780948940844295,False,0.5549999999999999
91.0,False,0.12998471970439932,False,0.4654761904761905,False,0.2,False,0.3609016299512119,False,0.22992136317713982,False,0.21709663143873673
92.0,False,0.607020202020202,False,0.15151515151515155,False,0.5,False,0.7360616367759225,False,0.606496316586903,False,0.5858970196470196
93.0,False,0.5,False,0.175,False,0.5,False,0.6975809402884383,False,0.6239448991868347,False,0.6547619047619049
94.0,False,0.08133791549581024,False,0.0,False,0.1,False,0.33817883022014805,False,0.23228973379826176,False,0.21007223029675895
95.0,False,0.06301076688376459,False,0.09977272727272726,False,0.0,False,0.3456704270316887,False,0.21092855823038753,False,0.184518442129726
96.0,False,0.8699999999999999,False,0.12307692307692308,False,0.3,False,0.7521288307364025,False,0.6223349613349614,False,1.0
97.0,False,0.5206666666666667,False,0.7666666666666666,False,0.9,False,0.33703113734952095,False,0.22989617962358277,False,0.22477251340154564
98.0,False,0.4383333333333333,False,0.552142857142857,False,0.41666666666666663,False,0.3505726571493931,False,0.21899351076758106,False,0.22456519270874026
99.0,False,0.1,False,0.1688444187391556,False,0.3,False,0.35183057215106184,False,0.23635928821687338,False,0.21377880446728875
100.0,False,1.0,False,0.924,False,0.6,False,0.6996225851277655,False,0.6421688709563523,False,0.9620689655172413
